"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"202",-44.9850251714393,-44.5760610661586,-44.4672607874099,-43.9780216478416,-43.1645817923135,-42.512123949243,-42.1093614046486,-42.2576976443957,-42.2266878049377,-41.7148525538266,-41.5127501887604,-41.1934633352166,-40.7735730454501,-40.4673149234791,-40.0630320823318,-39.7000368635815,-39.415459293578,-39.1861864687097,-38.8373400102929,-38.3934396004106,-37.9059431766159,-37.5331274153857,-37.493709278707,-37.213777956353,-37.3088358329896,-36.8379859745231,-36.0803896084964,-36.3473632437686,-35.8419380647949,-35.5658083338965,-35.578682318878,-35.4411564883658,-35.5901285955956,-35.9885468312138,-36.5126268391467,-37.4010820977036,-38.005204118952,-38.5058751057966,-38.695096477766,-38.7255259738624,-39.056542935991,-39.4768009811918,-40.031652373143,-40.7640045626657,-41.6295395611612,-42.4414842750595,-43.2139979849779,-43.9955262079111,-44.5142020728305,-44.4455838491754
"203",-45.6497572843422,-44.8851644380279,-44.5889152944798,-44.1156887831707,-43.4551503955521,-42.787784186411,-42.4703846859453,-42.5680970916839,-42.4375011197492,-41.8967324590993,-41.5914935662001,-41.3094348126739,-40.9903215359267,-40.82692489563,-40.4984635747302,-40.1067054725519,-39.7791641415528,-39.5295178200769,-39.0689358768866,-38.5788561999154,-38.2382155225629,-37.7717778987816,-37.664106993938,-37.3958880031995,-37.3004539705578,-36.6349896980347,-36.0867967232424,-36.324550204779,-36.0945701817853,-35.8624979697607,-35.8553042716781,-35.747675794239,-35.9566129483647,-36.4396437094082,-36.8881098716913,-37.6138601524412,-38.0274613514739,-38.4685450836115,-38.7254336526586,-38.7790436458839,-39.0923728133009,-39.6184894244923,-40.2324818917768,-40.8891087098319,-41.6899174579742,-42.5152749086303,-43.2512930447793,-44.0057310024951,-44.6081354348933,-44.6244491047068
"204",-46.0843734481284,-45.121061327437,-44.6921130020217,-44.2523872370286,-43.7443203417082,-43.0620971101116,-42.764158344358,-42.6926858291662,-42.4371715646006,-41.8890766575513,-41.5408429411785,-41.3409256565663,-41.1481055349721,-41.0419446521702,-40.7555526902863,-40.2794805905518,-39.932846341543,-39.5943207413461,-39.0745894948922,-38.6875773024013,-38.4798866859412,-37.9505439638978,-37.6833066396275,-37.4033568010826,-37.2375471175024,-36.4877838045815,-36.2751228144907,-36.4136506215764,-36.2583252246795,-36.1349671030957,-36.1679348992667,-36.0772654772104,-36.3437418573284,-36.8379747603766,-37.2459680619909,-37.7702163555498,-37.9973303698139,-38.4024472808578,-38.7087423019837,-38.6723867904153,-38.9410525508933,-39.4852150640302,-40.061630191769,-40.6848894026426,-41.4318069563284,-42.3878448359208,-43.2858467845679,-43.9908059051133,-44.5695673473767,-44.682448343407
"205",-46.1864269583795,-45.1841458688157,-44.7580312245054,-44.4837605028027,-44.1313716394409,-43.3782254795826,-42.9249288305928,-42.6105184974539,-42.2377611400094,-41.7389547320953,-41.3969422539265,-41.2130152657221,-41.1059597897407,-41.0015862614803,-40.7407680887663,-40.2693648585838,-39.8988649788445,-39.4780338573258,-39.00358890705,-38.6886761537569,-38.3982977300717,-37.890327310423,-37.5732640503286,-37.3256943427602,-37.1271753030866,-36.3418882406943,-36.4698256404121,-36.5792502211223,-36.4494172607879,-36.4921616848514,-36.4985219840654,-36.4592576461483,-36.7561062313308,-37.1309428578071,-37.3969929863201,-37.7035843299625,-37.755087271657,-38.2050725551809,-38.546542701614,-38.4945806608537,-38.7265432496718,-39.2288747192765,-39.7152207387123,-40.3594924113516,-41.1957095939791,-42.4154780372714,-43.4894864341663,-44.0282292558172,-44.4822044119499,-44.537254146377
"206",-46.1510732122431,-45.1781658938418,-44.8416951891479,-44.7261347584951,-44.4719118948891,-43.6798488450694,-42.9350805918745,-42.4394417958209,-42.0547098117557,-41.6322196187677,-41.2889943839066,-41.0240328142774,-40.8990673584632,-40.7354200304892,-40.5269094091525,-40.099466718912,-39.6345225862731,-39.1457635798813,-38.6451645172308,-38.3746097453539,-37.8883330441663,-37.5974518308899,-37.3855745476501,-37.2631596504137,-37.1321016780364,-36.4132553438438,-36.6172633716774,-36.7185613538668,-36.5741224447701,-36.7081102509299,-36.7645507725555,-36.8282198476107,-37.0520584767355,-37.2538167647844,-37.3663402138819,-37.5430879848846,-37.5547381160474,-37.9990553997443,-38.3145103620731,-38.2669357652493,-38.5176501732002,-39.0284849557287,-39.4264053696601,-40.1422040008594,-41.0664324983183,-42.4917294178965,-43.6687602522763,-44.097498831677,-44.4674591313244,-44.4534998225859
"207",-46.1860515360476,-45.3140548426764,-44.9990450542091,-44.8153207589048,-44.5287136766764,-43.7195925388579,-42.8780807991076,-42.3389215712103,-42.0628643995939,-41.7114036784584,-41.3239951130852,-40.9603407921469,-40.7939607454891,-40.5900715229534,-40.3754994799847,-39.8867705510351,-39.2582527962682,-38.7923937561393,-38.2497502445401,-37.9985007845416,-37.5529658561226,-37.5132821615207,-37.4259010560751,-37.4100329083645,-37.3255385291841,-36.6565732662734,-36.7408644470631,-36.8297724219662,-36.6642430921599,-36.8253971782155,-36.8662843010957,-36.8068618484484,-36.9872260318459,-37.0528893226871,-37.1247217177807,-37.3419588360662,-37.4483924419307,-37.8847860954368,-38.169630950072,-38.229473595056,-38.6089813414545,-39.0625286741681,-39.3471774590078,-40.1047824826282,-41.0789492208693,-42.5424227890783,-43.6624718476559,-44.0409117615147,-44.3626897817704,-44.4332995199345
"208",-46.2512068288268,-45.5881807082233,-45.2226062535276,-44.8220384123464,-44.4587538179555,-43.7067249267598,-43.1197798400207,-42.5436941227794,-42.2495263542857,-41.9511640298513,-41.5730508636792,-41.1220764818185,-40.8813743587147,-40.5895631302918,-40.2870946382879,-39.7239991262684,-39.0937945332062,-38.7550651507126,-38.1574916297238,-37.8536221436278,-37.4353051874189,-37.5737114156346,-37.5845378074732,-37.5727729489444,-37.5837897945216,-37.0263863947634,-36.9658755368881,-36.9454616927299,-36.6017824532197,-36.7097932487173,-36.713589606545,-36.4543727155484,-36.760597645771,-36.7402639700256,-36.8379791327572,-37.1256944877828,-37.4020259333249,-37.9045272712678,-38.2157557544111,-38.3857119545896,-38.9044566604331,-39.233034936101,-39.4209217432266,-40.0978365189329,-41.0349217119397,-42.4283218621113,-43.4554923784983,-43.9023793895949,-44.146149236921,-44.5386652765017
"209",-46.1537009503054,-45.7093773098429,-45.2665745667202,-44.6851892115455,-44.2673741696169,-43.6584294590702,-43.4040753434843,-42.865180060969,-42.4686616932654,-42.1938171718427,-41.8518889489757,-41.2893426638523,-40.9210361526294,-40.5388584906296,-40.1131250467791,-39.5237869388469,-39.0024043934622,-38.8317990007163,-38.2367597227231,-37.8095925338319,-37.3807817552524,-37.5415975317969,-37.6310854850298,-37.6682103043324,-37.6406881436041,-37.2949546842498,-37.215575644366,-37.1509918157941,-36.593814260569,-36.5913548722575,-36.634751457045,-36.1186217289291,-36.407786104746,-36.3739895155486,-36.5998093455099,-36.8387996135144,-37.1637266319259,-37.7314554348278,-38.1134620607031,-38.3987817712453,-39.0321207431951,-39.3940177848064,-39.6839906765363,-40.3187769331715,-41.1357782079223,-42.2880606020703,-43.2068366817194,-43.7645067034591,-44.0539796708621,-44.7828948774645
"210",-45.7657475312957,-45.4449101462583,-44.9088367264053,-44.4096342186755,-43.9932559885369,-43.5491848359465,-43.4608096257564,-42.9925255188268,-42.445011899951,-42.1554051063705,-41.8575912462101,-41.2814784832705,-40.882851906962,-40.4485448408335,-39.994091664077,-39.4312194002816,-39.0518100677442,-38.9047998428029,-38.3398904022926,-37.7579675246098,-37.3560421625506,-37.4451698654616,-37.5850633109872,-37.5372967539441,-37.4193199717447,-37.3018892390274,-37.3194662756423,-37.2221725467572,-36.4679036558221,-36.4401220984479,-36.6484051918124,-36.0108868025926,-36.1737086540002,-36.1490113368309,-36.5807873194964,-36.8074384820558,-37.0676920114724,-37.6691447619324,-38.0735220247916,-38.4059537403715,-39.0404749510191,-39.4583913970672,-39.9068221605398,-40.6137800497188,-41.3665713427234,-42.271665767992,-43.0116098195055,-43.5659855903051,-44.036392754894,-44.7923762813866
"211",-45.2467770471898,-44.9448344112845,-44.3670043273441,-44.1053832926156,-43.781685816095,-43.4649977428548,-43.367186600419,-43.018881153093,-42.3690486750167,-41.992283243079,-41.6422914998942,-41.090890969924,-40.7570653028059,-40.4783031586413,-40.1881098322073,-39.6591984085004,-39.2633952277224,-38.9846496175554,-38.4569079466197,-37.8032928384817,-37.5104596677972,-37.575576760531,-37.6158592914498,-37.3864031880169,-37.1616264557176,-37.195799163305,-37.2650034560499,-37.2925782502977,-36.4165453719645,-36.3156548260175,-36.5763371151676,-35.948757232897,-36.0030238280232,-35.9848141090303,-36.4586012466018,-36.8099236574373,-37.1044920853295,-37.7681564637551,-38.0873823852659,-38.3375769269273,-39.0039254154697,-39.4382298005538,-39.9254121759332,-40.6756375411059,-41.4099411298726,-42.2282130823846,-42.805317035023,-43.3172948536621,-43.9046204736962,-44.5195141226195
"212",-44.876636854406,-44.5022141367011,-43.9176625191947,-43.8374547769697,-43.6251809730143,-43.3351373209225,-43.1265606913239,-42.8486858443087,-42.2021030712662,-41.8196577802806,-41.4352766178606,-40.9620229171448,-40.7567535601026,-40.6853667505454,-40.5960096940551,-40.0497558563718,-39.5965605618259,-39.1492440648856,-38.6855627608932,-38.1075746042416,-37.8509836190648,-37.7870234663279,-37.6293112756538,-37.2908625605321,-37.0264271750365,-37.1466093730982,-37.1881030331432,-37.2670955667118,-36.3709802197419,-36.1326755838541,-36.3038220570074,-35.8197034253571,-35.9164581957122,-35.9164567690909,-36.2879502663418,-36.7901664210059,-37.1806782396057,-37.8584276294208,-38.1595864077204,-38.3251374623794,-38.998401933362,-39.4215390265506,-39.8413011465289,-40.5575691870379,-41.2439362764534,-42.0814209333984,-42.6526955117941,-43.2476558048422,-43.8292696120707,-44.2469244080437
"213",-44.8101807021204,-44.2696747127782,-43.7928810248591,-43.7258541805732,-43.5589742920458,-43.2347987823933,-42.9847397558277,-42.7085710048604,-42.1328793317551,-41.7438526335114,-41.2859838371066,-40.8314440347286,-40.6894258864584,-40.7142083418055,-40.7248605236869,-40.1172476148137,-39.6478805670105,-39.1414385490408,-38.7789763594124,-38.3425801130516,-38.0397098465719,-37.7753731333256,-37.5087524796853,-37.119359236243,-36.841821392462,-37.0362549514191,-37.1245711160701,-37.1898528358229,-36.5434109327971,-36.1833730704379,-36.2411738115111,-35.9811644266658,-36.060129477277,-36.0002831418152,-36.2649340442199,-36.7246355991966,-37.092596001726,-37.7773853356877,-38.1372667035229,-38.3353562033719,-39.0654694010112,-39.5205785305706,-39.9175767310273,-40.5693950555773,-41.2143821796898,-42.0516576354977,-42.6313705031997,-43.2462605670516,-43.7986685084025,-44.0894057801871
"214",-44.8664643569325,-44.2871848320368,-43.910120946677,-43.6661906924528,-43.4481326659523,-43.1161901956526,-42.9735713184109,-42.6810816781138,-42.1134849857216,-41.5919076420271,-41.0751715870453,-40.5996338235153,-40.445248403824,-40.4974625222241,-40.4568801076236,-39.8663175276283,-39.3880821331532,-38.9321388779476,-38.703897745757,-38.3718527721474,-38.0207917983641,-37.5971059930242,-37.2484177505873,-36.7499346805033,-36.5294584812365,-36.8674735219604,-37.1359436684657,-37.1259467224257,-36.6829191514562,-36.3136425625852,-36.3414517267669,-36.3186480353967,-36.3325987396059,-36.0971142264345,-36.2086851428639,-36.6655451565481,-37.0087378834525,-37.6431644182629,-38.0729534332644,-38.3143362054793,-39.0392126032854,-39.6059088735616,-40.0129927852862,-40.5623983220455,-41.1749427190053,-42.0449232903565,-42.6792192280431,-43.4155458278202,-44.0334050686384,-44.2906300169796
"215",-44.8664643569325,-44.2871848320368,-43.910120946677,-43.6661906924528,-43.4481326659523,-43.1161901956526,-42.9735713184109,-42.6810816781138,-42.1134849857216,-41.5919076420271,-41.0751715870453,-40.5996338235153,-40.445248403824,-40.4974625222241,-40.4568801076236,-39.8663175276283,-39.3880821331532,-38.9321388779476,-38.703897745757,-38.3718527721474,-38.0207917983641,-37.5971059930242,-37.2484177505873,-36.7499346805033,-36.5294584812365,-36.8674735219604,-37.1359436684657,-37.1259467224257,-36.6829191514562,-36.3136425625852,-36.3414517267669,-36.3186480353967,-36.3325987396059,-36.0971142264345,-36.2086851428639,-36.6655451565481,-37.0087378834525,-37.6431644182629,-38.0729534332644,-38.3143362054793,-39.0392126032854,-39.6059088735616,-40.0129927852862,-40.5623983220455,-41.1749427190053,-42.0449232903565,-42.6792192280431,-43.4155458278202,-44.0334050686384,-44.2906300169796
"216",-44.9859521709421,-44.5134952893695,-44.1248530133914,-43.7689449657676,-43.4753566808611,-43.1319173832686,-42.9934120268593,-42.7042019673127,-42.1644660938569,-41.5345887030814,-40.9581967220711,-40.484935421676,-40.3353498948588,-40.3734600000177,-40.2296861094589,-39.7079898185266,-39.17639377479,-38.7790749556584,-38.5431022316275,-38.1198334695971,-37.818395399315,-37.3561385234054,-37.005157764462,-36.32411074859,-36.201238954055,-36.6447089687981,-36.9629636402446,-36.949759052704,-36.4859988314458,-36.3679990924765,-36.4857075630068,-36.6012840756551,-36.4600880398792,-36.1722539699413,-36.0942126392858,-36.4156235008571,-36.7442148692726,-37.2874366193539,-37.8015425079551,-38.160780608542,-38.8336192198541,-39.5141714748913,-40.0716188390304,-40.6309113372858,-41.1794835206751,-42.0249839607753,-42.6508841052204,-43.5362645052966,-44.2916509006877,-44.5530640029645
"217",-45.2098630005781,-44.8430336533107,-44.5092448930259,-44.1554668012133,-43.8002396246916,-43.3929249275692,-43.1642853062,-42.8484667473628,-42.3725317066994,-41.7157813032803,-41.1383828783362,-40.7298831240655,-40.5282500326267,-40.4041893877296,-40.1617691804997,-39.7093104172943,-39.2041044942787,-38.8375834179723,-38.5295610128144,-37.9424417581277,-37.5912230435836,-37.145988431124,-36.8852019880255,-36.1638946987038,-36.0791537269653,-36.5672953614209,-36.7472847724883,-36.6722998592291,-36.0524830797698,-36.3771061002759,-36.6105112125482,-36.7716761717901,-36.5072897206596,-36.3057945401497,-36.0894792598442,-36.3245026985304,-36.5947692961482,-36.994927419499,-37.5773056590385,-38.0679959865657,-38.6953667225585,-39.4693932239179,-40.219188640351,-40.8707460246398,-41.465031160987,-42.1612242080301,-42.6992193112453,-43.5925232283297,-44.5566922355584,-44.845624965825
"218",-45.2854904013424,-45.0786969551003,-44.9259231890953,-44.6396907646836,-44.2218695284422,-43.6751969389203,-43.3582399883561,-43.012673951315,-42.5480749950615,-41.9236136273866,-41.3189156886668,-40.9429133217801,-40.6949510039478,-40.4443725178906,-40.2099333888263,-39.8813671526839,-39.3511190123243,-38.9442426082772,-38.5223160413937,-37.8841149961384,-37.5511115011828,-37.1413070365567,-36.942618772582,-36.2642549256622,-36.2576979343369,-36.6804853591961,-36.7057826658276,-36.5783516589289,-35.8173625823567,-36.5419330525813,-36.8366423709581,-36.8311252454834,-36.4761705509941,-36.3410182910965,-36.2022169992521,-36.4840499317849,-36.7173738532842,-37.0467697567887,-37.5568259478928,-38.128746173015,-38.8027384564214,-39.5698939608262,-40.3770885849913,-41.1119389071769,-41.7755031340499,-42.3132465388667,-42.7990625602772,-43.5680937891875,-44.6672848149985,-44.9599451181997
"219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
